OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,CostPrice,Revenue,Profit,Region
O017488,2025-07-09,C0255,P0109,4,514.61,305.07,2058.44,838.16,North
O017489,2025-03-13,C0438,P0064,8,627.21,360.61,5017.68,2132.8,North
O017490,2024-03-17,C0030,P0150,7,244.33,197.48,1710.31,327.95,West
O017491,2024-02-10,C0974,P0051,1,330.03,238.97,330.03,91.06,North
O017492,2024-06-19,C0920,P0067,6,38.14,29.82,228.84,49.92,West
O017493,2024-02-25,C0150,P0122,8,638.85,397.9,5110.8,1927.6,East
O017494,2024-04-27,C0612,P0031,6,548.06,342.45,3288.36,1233.66,North
O017495,2025-01-17,C0373,P0021,7,657.22,411.79,4600.54,1718.01,South
O017496,2025-03-07,C0630,P0081,9,547.5,335.59,4927.5,1907.19,South
O017497,2025-09-12,C0795,P0035,6,643.75,421.63,3862.5,1332.72,East
O017498,2024-06-17,C0169,P0146,6,366.07,241.1,2196.42,749.82,North
O017499,2024-10-02,C0266,P0100,5,770.46,436.72,3852.3,1668.7,East
O017500,2025-01-11,C0022,P0046,3,187.57,116.23,562.71,214.02,East
O017501,2025-07-22,C0564,P0130,10,484.47,390.32,4844.7,941.5,South
O017502,2025-02-20,C0191,P0018,10,392.42,269.4,3924.2,1230.2,East
O017503,2025-08-17,C0849,P0139,5,67.59,43.35,337.95,121.2,North
O017504,2025-03-10,C0938,P0134,1,424.16,299.75,424.16,124.41,West
O017505,2025-05-22,C0154,P0004,8,162.9,113.23,1303.2,397.36,North
O017506,2025-04-25,C0571,P0198,7,647.32,472.32,4531.24,1225.0,South
O017507,2024-03-13,C0644,P0077,7,348.31,271.13,2438.17,540.26,South
O017508,2024-10-13,C0840,P0195,4,186.16,117.6,744.64,274.24,South
O017509,2024-04-02,C0813,P0200,3,395.92,241.96,1187.76,461.88,West
O017510,2025-08-15,C0771,P0108,4,378.69,300.3,1514.76,313.56,West
O017511,2025-05-29,C0167,P0150,4,308.45,197.48,1233.8,443.88,East
O017512,2025-02-06,C0181,P0181,3,600.06,440.76,1800.18,477.9,South
O017513,2024-04-06,C0114,P0134,5,370.4,299.75,1852.0,353.25,South
O017514,2024-07-03,C0531,P0059,2,559.89,484.65,1119.78,150.48,West
O017515,2025-04-04,C0345,P0187,1,521.17,292.87,521.17,228.3,South
O017516,2024-12-14,C0399,P0012,4,712.48,415.56,2849.92,1187.68,South
O017517,2025-05-11,C0474,P0158,9,451.52,375.77,4063.68,681.75,North
O017518,2025-03-12,C0294,P0128,6,492.44,360.58,2954.64,791.16,East
O017519,2025-10-15,C0963,P0135,2,501.46,408.43,1002.92,186.06,East
O017520,2024-06-06,C0637,P0060,8,321.12,206.17,2568.96,919.6,South
O017521,2025-11-21,C0180,P0114,6,237.05,160.39,1422.3,459.96,South
O017522,2025-08-21,C0716,P0026,9,284.06,202.7,2556.54,732.24,North
O017523,2025-01-05,C0051,P0184,4,487.1,346.85,1948.4,561.0,West
O017524,2025-09-10,C0955,P0143,8,329.05,273.59,2632.4,443.68,South
O017525,2025-04-30,C0197,P0141,4,126.86,79.66,507.44,188.8,West
O017526,2025-08-31,C0078,P0150,4,243.74,197.48,974.96,185.04,East
O017527,2024-12-03,C0344,P0162,3,376.01,235.19,1128.03,422.46,East
O017528,2024-11-04,C0995,P0077,5,324.95,271.13,1624.75,269.1,West
O017529,2024-02-24,C0082,P0001,9,640.11,372.07,5760.99,2412.36,South
O017530,2024-05-15,C0262,P0195,1,138.11,117.6,138.11,20.51,South
O017531,2025-11-15,C0810,P0193,2,498.25,296.85,996.5,402.8,North
O017532,2025-06-24,C0394,P0094,3,574.5,342.62,1723.5,695.64,South
O017533,2025-10-14,C0504,P0182,10,13.26,10.02,132.6,32.4,South
O017534,2024-01-24,C0070,P0150,6,312.88,197.48,1877.28,692.4,East
O017535,2025-03-28,C0982,P0006,1,146.32,114.12,146.32,32.2,East
O017536,2025-04-15,C0570,P0192,3,159.45,112.11,478.35,142.02,East
O017537,2024-04-14,C0626,P0037,4,831.99,476.98,3327.96,1420.04,West
O017538,2025-02-25,C0591,P0127,1,298.17,230.43,298.17,67.74,North
O017539,2024-11-03,C0363,P0045,9,670.26,450.31,6032.34,1979.55,East
O017540,2024-04-30,C0136,P0198,7,846.89,472.32,5928.23,2621.99,West
O017541,2024-02-05,C0931,P0040,9,57.2,47.4,514.8,88.2,East
O017542,2025-01-16,C0778,P0195,1,152.4,117.6,152.4,34.8,North
O017543,2024-09-19,C0924,P0139,1,76.45,43.35,76.45,33.1,East
O017544,2024-01-24,C0852,P0154,8,544.43,434.09,4355.44,882.72,West
O017545,2025-10-07,C0484,P0142,2,195.8,110.91,391.6,169.78,North
O017546,2025-05-16,C0609,P0162,7,352.96,235.19,2470.72,824.39,South
O017547,2025-08-07,C0319,P0053,4,256.21,214.67,1024.84,166.16,North
O017548,2024-09-28,C0229,P0163,9,492.17,304.92,4429.53,1685.25,East
O017549,2025-10-02,C0294,P0153,5,451.77,333.18,2258.85,592.95,West
O017550,2025-08-24,C0652,P0016,7,324.63,188.24,2272.41,954.73,East
O017551,2025-03-21,C0623,P0163,1,452.54,304.92,452.54,147.62,North
O017552,2024-06-01,C0542,P0031,8,550.65,342.45,4405.2,1665.6,East
O017553,2025-01-17,C0375,P0091,9,40.26,22.83,362.34,156.87,South
O017554,2025-01-10,C0090,P0032,9,254.01,173.39,2286.09,725.58,West
O017555,2025-01-01,C0391,P0067,7,46.43,29.82,325.01,116.27,West
O017556,2024-02-14,C0407,P0200,6,360.27,241.96,2161.62,709.86,East
O017557,2025-07-25,C0027,P0092,9,127.91,78.31,1151.19,446.4,South
O017558,2024-10-03,C0787,P0164,8,685.91,482.54,5487.28,1626.96,West
O017559,2025-04-07,C0077,P0171,5,681.15,412.05,3405.75,1345.5,West
O017560,2025-12-06,C0592,P0147,4,559.62,427.46,2238.48,528.64,South
O017561,2025-02-02,C0313,P0187,8,491.46,292.87,3931.68,1588.72,South
O017562,2024-05-12,C0201,P0108,8,496.92,300.3,3975.36,1572.96,East
O017563,2025-11-13,C0421,P0024,3,185.44,136.12,556.32,147.96,West
O017564,2024-12-21,C0694,P0134,6,481.61,299.75,2889.66,1091.16,South
O017565,2024-10-19,C0570,P0019,9,237.98,192.83,2141.82,406.35,East
O017566,2024-01-15,C0359,P0147,4,618.34,427.46,2473.36,763.52,South
O017567,2024-02-26,C0105,P0176,10,200.19,164.54,2001.9,356.5,West
O017568,2025-10-03,C0411,P0005,10,436.43,282.82,4364.3,1536.1,West
O017569,2024-02-16,C0353,P0146,5,335.8,241.1,1679.0,473.5,West
O017570,2024-12-10,C0586,P0081,2,513.24,335.59,1026.48,355.3,East
O017571,2025-03-03,C0246,P0046,3,182.59,116.23,547.77,199.08,South
O017572,2024-11-09,C0397,P0145,5,20.48,14.67,102.4,29.05,South
O017573,2025-07-24,C0631,P0001,6,638.81,372.07,3832.86,1600.44,East
O017574,2024-12-21,C0455,P0095,10,688.35,391.16,6883.5,2971.9,South
O017575,2024-05-30,C0807,P0198,7,545.07,472.32,3815.49,509.25,North
O017576,2025-11-24,C0649,P0158,4,595.48,375.77,2381.92,878.84,West
O017577,2024-04-21,C0233,P0038,5,388.68,246.86,1943.4,709.1,North
O017578,2024-10-30,C0830,P0077,10,416.97,271.13,4169.7,1458.4,West
O017579,2025-03-09,C0674,P0160,6,815.01,475.06,4890.06,2039.7,East
O017580,2025-03-16,C0696,P0047,8,345.46,296.28,2763.68,393.44,North
O017581,2024-04-02,C0674,P0028,4,97.53,80.66,390.12,67.48,South
O017582,2025-09-21,C0711,P0011,4,85.05,66.79,340.2,73.04,South
O017583,2025-04-01,C0274,P0172,6,481.62,319.61,2889.72,972.06,North
O017584,2024-12-16,C0996,P0050,10,353.43,271.92,3534.3,815.1,East
O017585,2025-04-29,C0467,P0046,4,202.04,116.23,808.16,343.24,South
O017586,2024-04-29,C0228,P0008,5,202.8,142.55,1014.0,301.25,South
O017587,2025-03-01,C0615,P0113,6,303.79,218.49,1822.74,511.8,East
O017588,2024-12-08,C0276,P0059,8,771.46,484.65,6171.68,2294.48,North
O017589,2025-04-23,C0379,P0128,7,581.63,360.58,4071.41,1547.35,North
O017590,2024-04-01,C0870,P0141,4,127.3,79.66,509.2,190.56,East
O017591,2025-11-28,C0948,P0060,8,325.75,206.17,2606.0,956.64,West
O017592,2024-02-14,C0871,P0015,8,341.94,193.16,2735.52,1190.24,South
O017593,2025-04-03,C0061,P0008,2,250.37,142.55,500.74,215.64,North
O017594,2025-06-25,C0905,P0188,9,313.56,175.16,2822.04,1245.6,South
O017595,2024-10-23,C0710,P0088,7,612.48,386.7,4287.36,1580.46,East
O017596,2024-03-10,C0640,P0169,9,213.94,176.87,1925.46,333.63,East
O017597,2024-12-20,C0804,P0086,2,321.43,246.82,642.86,149.22,West
O017598,2025-09-09,C0758,P0087,10,662.25,415.53,6622.5,2467.2,South
O017599,2025-08-09,C0112,P0118,3,376.48,286.71,1129.44,269.31,West
O017600,2025-02-15,C0885,P0052,1,65.49,51.69,65.49,13.8,South
O017601,2024-11-08,C0486,P0025,4,203.99,135.06,815.96,275.72,West
O017602,2024-12-19,C0461,P0032,9,204.74,173.39,1842.66,282.15,South
O017603,2025-10-02,C0168,P0103,9,587.31,331.72,5285.79,2300.31,West
O017604,2024-12-14,C0527,P0151,8,127.57,86.7,1020.56,326.96,South
O017605,2025-04-21,C0275,P0013,8,172.99,100.18,1383.92,582.48,East
O017606,2024-07-24,C0016,P0119,2,221.56,155.42,443.12,132.28,South
O017607,2025-08-23,C0467,P0165,2,736.76,464.8,1473.52,543.92,North
O017608,2024-04-06,C0110,P0036,8,98.85,80.66,790.8,145.52,West
O017609,2024-03-10,C0047,P0016,10,314.24,188.24,3142.4,1260.0,West
O017610,2024-02-24,C0238,P0156,9,307.25,172.06,2765.25,1216.71,North
O017611,2024-05-14,C0363,P0159,7,457.35,326.82,3201.45,913.71,East
O017612,2024-01-05,C0144,P0010,8,502.58,303.84,4020.64,1589.92,East
O017613,2024-03-30,C0871,P0083,3,683.39,445.41,2050.17,713.94,North
O017614,2025-11-01,C0700,P0140,6,239.09,171.24,1434.54,407.1,East
O017615,2024-06-22,C0063,P0049,4,333.35,259.51,1333.4,295.36,North
O017616,2024-04-01,C0751,P0179,7,287.5,249.68,2012.5,264.74,South
O017617,2025-07-30,C0591,P0092,10,123.7,78.31,1237.0,453.9,South
O017618,2024-12-04,C0704,P0093,9,293.61,185.5,2642.49,972.99,North
O017619,2025-06-03,C0532,P0167,10,91.45,55.44,914.5,360.1,South
O017620,2024-06-25,C0331,P0070,3,89.65,64.34,268.95,75.93,North
O017621,2025-07-26,C0307,P0045,3,723.09,450.31,2169.27,818.34,North
O017622,2024-09-28,C0592,P0007,5,678.28,380.61,3391.4,1488.35,East
O017623,2025-05-16,C0640,P0064,5,526.7,360.61,2633.5,830.45,South
O017624,2025-02-14,C0862,P0181,5,718.17,440.76,3590.85,1387.05,South
O017625,2025-08-22,C0931,P0186,4,346.54,205.18,1386.16,565.44,North
O017626,2025-11-05,C0118,P0091,10,34.78,22.83,347.8,119.5,North
O017627,2024-04-21,C0221,P0114,5,222.38,160.39,1111.9,309.95,South
O017628,2025-05-09,C0977,P0126,10,49.87,27.88,498.7,219.9,South
O017629,2025-03-07,C0321,P0115,2,273.2,158.1,546.4,230.2,North
O017630,2024-07-19,C0765,P0162,3,389.66,235.19,1168.98,463.41,South
O017631,2025-03-29,C0001,P0153,5,571.8,333.18,2859.0,1193.1,North
O017632,2025-09-20,C0197,P0065,9,141.08,112.76,1269.72,254.88,East
O017633,2025-07-30,C0912,P0087,6,500.62,415.53,3003.72,510.54,East
O017634,2024-01-30,C0711,P0185,6,589.51,397.5,3537.06,1152.06,North
O017635,2025-02-22,C0728,P0187,10,445.96,292.87,4459.6,1530.9,East
O017636,2025-01-12,C0359,P0138,2,299.61,244.88,599.22,109.46,South
O017637,2024-07-14,C0733,P0003,5,399.88,297.29,1999.4,512.95,West
O017638,2024-10-22,C0599,P0131,7,457.25,261.39,3200.75,1371.02,West
O017639,2024-02-28,C0199,P0137,8,235.81,133.3,1886.48,820.08,West
O017640,2025-10-05,C0812,P0086,5,370.21,246.82,1851.05,616.95,West
O017641,2025-05-22,C0036,P0140,6,229.36,171.24,1376.16,348.72,East
O017642,2024-03-02,C0729,P0063,10,280.14,214.39,2801.4,657.5,North
O017643,2025-09-02,C0492,P0154,2,541.51,434.09,1083.02,214.84,North
O017644,2025-10-21,C0443,P0077,9,382.11,271.13,3438.99,998.82,North
O017645,2024-04-02,C0688,P0106,2,716.09,469.92,1432.18,492.34,East
O017646,2025-06-18,C0930,P0029,5,51.33,36.45,256.65,74.4,East
O017647,2024-01-09,C0380,P0003,10,534.54,297.29,5345.4,2372.5,North
O017648,2025-08-25,C0275,P0114,2,275.67,160.39,551.34,230.56,West
O017649,2024-02-06,C0675,P0040,10,75.28,47.4,752.8,278.8,East
O017650,2024-04-09,C0651,P0033,4,316.7,229.59,1266.8,348.44,East
O017651,2024-09-06,C0317,P0129,5,183.65,125.77,918.25,289.4,South
O017652,2025-01-17,C0019,P0013,9,131.31,100.18,1181.79,280.17,North
O017653,2025-12-01,C0107,P0085,1,208.34,174.73,208.34,33.61,North
O017654,2024-07-15,C0222,P0152,2,348.05,269.39,696.1,157.32,West
O017655,2024-06-22,C0437,P0078,1,678.56,466.96,678.56,211.6,South
O017656,2024-10-13,C0590,P0157,4,192.86,129.87,771.44,251.96,West
O017657,2025-11-21,C0428,P0051,7,382.07,238.97,2674.49,1001.7,West
O017658,2025-08-17,C0356,P0192,1,200.23,112.11,200.23,88.12,West
O017659,2024-06-08,C0002,P0169,9,292.83,176.87,2635.47,1043.64,South
O017660,2024-04-03,C0755,P0039,10,150.73,123.53,1507.3,272.0,East
O017661,2024-09-24,C0987,P0061,5,710.03,451.71,3550.15,1291.6,East
O017662,2025-09-27,C0014,P0045,10,680.03,450.31,6800.3,2297.2,West
O017663,2024-11-27,C0269,P0200,3,297.21,241.96,891.63,165.75,West
O017664,2025-10-24,C0881,P0036,6,112.55,80.66,675.3,191.34,East
O017665,2024-10-08,C0528,P0077,3,313.35,271.13,940.05,126.66,West
O017666,2025-12-11,C0854,P0080,9,252.12,154.75,2269.08,876.33,East
O017667,2025-10-13,C0126,P0005,10,375.0,282.82,3750.0,921.8,North
O017668,2024-10-30,C0364,P0023,6,520.74,329.44,3124.44,1147.8,West
O017669,2025-04-08,C0517,P0030,8,451.69,266.91,3613.52,1478.24,South
O017670,2024-04-05,C0237,P0096,3,98.18,81.5,294.54,50.04,South
O017671,2025-08-05,C0476,P0023,7,464.22,329.44,3249.54,943.46,East
O017672,2025-06-13,C0289,P0198,1,661.93,472.32,661.93,189.61,South
O017673,2024-05-21,C0535,P0010,6,451.28,303.84,2707.68,884.64,North
O017674,2024-01-14,C0796,P0051,2,287.18,238.97,574.36,96.42,South
O017675,2024-12-23,C0769,P0095,5,489.03,391.16,2445.15,489.35,West
O017676,2024-11-26,C0490,P0119,5,267.34,155.42,1336.7,559.6,South
O017677,2024-11-15,C0763,P0084,9,179.18,139.81,1612.62,354.33,South
O017678,2024-10-22,C0112,P0034,4,449.91,382.17,1799.64,270.96,North
O017679,2024-04-12,C0933,P0115,5,200.68,158.1,1003.4,212.9,South
O017680,2025-05-24,C0220,P0009,10,67.95,50.91,679.5,170.4,South
O017681,2025-03-11,C0054,P0067,8,35.76,29.82,286.08,47.52,North
O017682,2025-12-05,C0247,P0064,9,571.04,360.61,5139.36,1893.87,East
O017683,2024-03-22,C0823,P0053,10,343.22,214.67,3432.2,1285.5,North
O017684,2024-08-08,C0195,P0115,10,228.45,158.1,2284.5,703.5,North
O017685,2024-09-09,C0909,P0050,4,368.46,271.92,1473.84,386.16,East
O017686,2025-01-08,C0358,P0047,3,437.46,296.28,1312.38,423.54,South
O017687,2024-08-15,C0302,P0153,4,422.99,333.18,1691.96,359.24,East
O017688,2024-07-04,C0183,P0083,1,714.28,445.41,714.28,268.87,South
O017689,2024-08-13,C0629,P0170,3,378.67,255.45,1136.01,369.66,North
O017690,2025-07-19,C0312,P0066,8,328.64,273.39,2629.12,442.0,East
O017691,2024-12-07,C0063,P0098,8,817.49,462.62,6539.92,2838.96,West
O017692,2024-06-14,C0740,P0120,6,435.94,305.3,2615.64,783.84,North
O017693,2024-05-07,C0350,P0133,1,661.6,401.7,661.6,259.9,North
O017694,2025-07-05,C0130,P0089,2,465.02,371.91,930.04,186.22,West
O017695,2025-06-14,C0381,P0009,1,71.43,50.91,71.43,20.52,West
O017696,2024-01-18,C0842,P0152,7,316.5,269.39,2215.5,329.77,South
O017697,2025-12-11,C0184,P0129,3,182.05,125.77,546.15,168.84,West
O017698,2024-06-13,C0534,P0145,2,19.94,14.67,39.88,10.54,East
O017699,2024-02-18,C0744,P0001,9,626.89,372.07,5642.01,2293.38,North
O017700,2024-06-19,C0781,P0009,2,58.91,50.91,117.82,16.0,South
O017701,2025-09-19,C0666,P0176,1,193.61,164.54,193.61,29.07,South
O017702,2024-05-31,C0461,P0144,2,691.68,417.28,1383.36,548.8,North
O017703,2024-12-10,C0650,P0122,5,518.83,397.9,2594.15,604.65,North
O017704,2025-09-12,C0986,P0048,9,184.1,118.33,1656.9,591.93,North
O017705,2024-06-15,C0007,P0172,2,564.96,319.61,1129.92,490.7,South
O017706,2025-05-24,C0988,P0109,6,490.67,305.07,2944.02,1113.6,West
O017707,2024-03-27,C0856,P0169,4,232.07,176.87,928.28,220.8,West
O017708,2025-11-02,C0297,P0001,6,661.81,372.07,3970.86,1738.44,West
O017709,2024-07-25,C0836,P0020,10,399.82,343.88,3998.2,559.4,North
O017710,2024-05-10,C0455,P0194,2,197.25,145.08,394.5,104.34,South
O017711,2025-11-23,C0068,P0112,10,553.73,344.99,5537.3,2087.4,North
O017712,2024-04-22,C0268,P0089,9,537.01,371.91,4833.09,1485.9,North
O017713,2024-01-27,C0179,P0139,2,62.89,43.35,125.78,39.08,North
O017714,2025-06-28,C0827,P0032,6,205.52,173.39,1233.12,192.78,East
O017715,2024-01-01,C0999,P0141,1,121.58,79.66,121.58,41.92,South
O017716,2024-01-28,C0496,P0012,5,499.82,415.56,2499.1,421.3,South
O017717,2024-11-30,C0446,P0180,3,159.47,110.0,478.41,148.41,East
O017718,2024-11-08,C0939,P0015,1,310.95,193.16,310.95,117.79,South
O017719,2025-11-03,C0438,P0079,1,242.46,146.07,242.46,96.39,West
O017720,2024-07-24,C0384,P0041,7,104.72,68.55,733.04,253.19,South
O017721,2025-05-22,C0361,P0181,5,774.2,440.76,3871.0,1667.2,North
O017722,2025-05-17,C0962,P0018,1,400.57,269.4,400.57,131.17,North
O017723,2024-09-11,C0764,P0166,1,645.91,471.03,645.91,174.88,East
O017724,2025-10-15,C0083,P0081,10,455.13,335.59,4551.3,1195.4,North
O017725,2024-08-01,C0053,P0087,3,570.56,415.53,1711.68,465.09,East
O017726,2024-11-23,C0196,P0071,9,430.36,299.29,3873.24,1179.63,South
O017727,2024-06-12,C0694,P0129,7,157.96,125.77,1105.72,225.33,East
O017728,2025-07-08,C0321,P0052,1,67.66,51.69,67.66,15.97,South
O017729,2024-03-22,C0896,P0103,8,527.22,331.72,4217.76,1564.0,South
O017730,2025-01-27,C0753,P0118,7,478.12,286.71,3346.84,1339.87,North
O017731,2024-09-18,C0530,P0126,1,35.62,27.88,35.62,7.74,East
O017732,2024-11-10,C0242,P0003,4,490.51,297.29,1962.04,772.88,South
O017733,2025-02-27,C0448,P0086,10,330.37,246.82,3303.7,835.5,West
O017734,2024-12-12,C0246,P0152,7,417.88,269.39,2925.16,1039.43,South
O017735,2025-11-24,C0691,P0128,10,584.46,360.58,5844.6,2238.8,North
O017736,2025-08-06,C0847,P0139,4,67.51,43.35,270.04,96.64,North
O017737,2025-03-08,C0767,P0119,1,227.57,155.42,227.57,72.15,West
O017738,2024-07-30,C0070,P0187,5,494.07,292.87,2470.35,1006.0,West
O017739,2025-12-18,C0593,P0031,3,578.6,342.45,1735.8,708.45,West
O017740,2025-07-25,C0635,P0189,2,238.87,179.15,477.74,119.44,South
O017741,2024-08-10,C0467,P0102,10,632.78,411.17,6327.8,2216.1,West
O017742,2024-04-16,C0175,P0199,8,772.34,437.0,6178.72,2682.72,West
O017743,2025-04-17,C0726,P0018,1,310.5,269.4,310.5,41.1,South
O017744,2025-08-10,C0924,P0153,10,562.38,333.18,5623.8,2292.0,South
O017745,2024-03-05,C0440,P0112,7,507.29,344.99,3551.03,1136.1,South
O017746,2024-12-04,C0799,P0197,7,831.52,487.28,5820.64,2409.68,South
O017747,2024-12-03,C0448,P0187,5,522.95,292.87,2614.75,1150.4,West
O017748,2025-04-28,C0890,P0089,2,595.59,371.91,1191.18,447.36,South
O017749,2024-02-01,C0286,P0078,10,784.17,466.96,7841.7,3172.1,South
O017750,2025-12-18,C0858,P0174,4,516.36,405.06,2065.44,445.2,West
O017751,2025-10-06,C0085,P0191,9,104.38,64.18,939.42,361.8,West
O017752,2025-08-06,C0490,P0090,6,13.57,9.79,81.42,22.68,North
O017753,2024-01-08,C0469,P0018,7,440.19,269.4,3081.33,1195.53,East
O017754,2024-02-27,C0172,P0189,1,270.55,179.15,270.55,91.4,North
O017755,2024-01-26,C0485,P0032,4,242.04,173.39,968.16,274.6,West
O017756,2025-09-20,C0575,P0047,4,368.54,296.28,1474.16,289.04,South
O017757,2025-04-15,C0691,P0086,8,439.65,246.82,3517.2,1542.64,West
O017758,2024-10-21,C0869,P0174,6,696.71,405.06,4180.26,1749.9,West
O017759,2024-04-18,C0537,P0122,10,458.13,397.9,4581.3,602.3,North
O017760,2024-06-14,C0931,P0102,7,497.04,411.17,3479.28,601.09,South
O017761,2025-12-23,C0622,P0087,6,607.38,415.53,3644.28,1151.1,West
O017762,2024-07-07,C0588,P0043,2,601.05,464.81,1202.1,272.48,East
O017763,2024-06-04,C0579,P0026,7,276.94,202.7,1938.58,519.68,North
O017764,2024-12-18,C0121,P0063,2,313.93,214.39,627.86,199.08,North
O017765,2024-11-04,C0893,P0157,5,171.13,129.87,855.65,206.3,North
O017766,2024-03-06,C0838,P0166,6,633.35,471.03,3800.1,973.92,South
O017767,2025-04-11,C0391,P0069,9,67.2,38.92,604.8,254.52,South
O017768,2024-11-10,C0642,P0176,3,197.69,164.54,593.07,99.45,South
O017769,2025-04-11,C0252,P0138,2,314.86,244.88,629.72,139.96,South
O017770,2024-09-20,C0355,P0028,8,135.82,80.66,1086.56,441.28,South
O017771,2025-05-30,C0031,P0177,6,721.14,441.41,4326.84,1678.38,South
O017772,2025-10-26,C0814,P0055,7,184.45,128.08,1291.15,394.59,North
O017773,2025-05-12,C0142,P0010,6,369.02,303.84,2214.12,391.08,South
O017774,2025-09-19,C0981,P0071,1,511.63,299.29,511.63,212.34,East
O017775,2025-12-13,C0357,P0087,10,596.7,415.53,5967.0,1811.7,South
O017776,2024-11-12,C0543,P0108,5,481.01,300.3,2405.05,903.55,West
O017777,2025-06-20,C0653,P0075,10,216.44,161.51,2164.4,549.3,North
O017778,2024-07-30,C0874,P0040,6,58.98,47.4,353.88,69.48,West
O017779,2024-12-03,C0254,P0051,1,344.5,238.97,344.5,105.53,East
O017780,2025-08-03,C0524,P0011,6,79.29,66.79,475.74,75.0,North
O017781,2025-01-03,C0946,P0037,6,548.75,476.98,3292.5,430.62,West
O017782,2025-03-03,C0282,P0002,3,437.32,369.55,1311.96,203.31,West
O017783,2025-02-21,C0255,P0061,10,742.41,451.71,7424.1,2907.0,West
O017784,2024-06-11,C0188,P0182,5,13.59,10.02,67.95,17.85,West
O017785,2025-01-21,C0227,P0056,1,86.67,74.39,86.67,12.28,North
O017786,2024-08-28,C0314,P0124,6,73.91,51.23,443.46,136.08,North
O017787,2025-10-21,C0939,P0017,10,570.78,468.64,5707.8,1021.4,West
O017788,2024-03-22,C0306,P0072,10,528.58,330.4,5285.8,1981.8,East
O017789,2024-08-10,C0058,P0034,8,445.05,382.17,3560.4,503.04,South
O017790,2025-09-01,C0832,P0005,1,371.06,282.82,371.06,88.24,North
O017791,2025-10-04,C0897,P0029,4,60.45,36.45,241.8,96.0,North
O017792,2024-10-05,C0282,P0194,3,227.03,145.08,681.09,245.85,East
O017793,2024-02-20,C0441,P0039,4,193.21,123.53,772.84,278.72,South
O017794,2024-05-19,C0120,P0027,8,432.14,249.29,3457.12,1462.8,North
O017795,2024-04-15,C0020,P0164,8,711.43,482.54,5691.44,1831.12,South
O017796,2025-01-16,C0794,P0082,3,90.31,56.28,270.93,102.09,West
O017797,2025-04-17,C0520,P0127,4,365.54,230.43,1462.16,540.44,West
O017798,2025-09-23,C0895,P0166,5,795.97,471.03,3979.85,1624.7,West
O017799,2025-01-05,C0263,P0010,6,396.59,303.84,2379.54,556.5,North
O017800,2025-01-10,C0622,P0197,10,619.26,487.28,6192.6,1319.8,West
O017801,2024-02-22,C0618,P0034,9,523.94,382.17,4715.46,1275.93,North
O017802,2025-08-12,C0911,P0052,7,85.09,51.69,595.63,233.8,East
O017803,2025-05-25,C0834,P0005,5,459.77,282.82,2298.85,884.75,West
O017804,2025-03-06,C0650,P0065,6,140.09,112.76,840.54,163.98,South
O017805,2024-05-05,C0916,P0078,3,835.24,466.96,2505.72,1104.84,East
O017806,2024-11-19,C0360,P0071,4,477.6,299.29,1910.4,713.24,East
O017807,2024-11-09,C0095,P0064,9,460.66,360.61,4145.94,900.45,West
O017808,2024-06-25,C0656,P0164,7,801.11,482.54,5607.77,2229.99,South
O017809,2024-09-24,C0794,P0090,8,13.25,9.79,106.0,27.68,North
O017810,2025-03-23,C0389,P0050,3,446.26,271.92,1338.78,523.02,South
O017811,2024-02-14,C0754,P0152,2,317.07,269.39,634.14,95.36,West
O017812,2025-04-23,C0601,P0069,9,50.92,38.92,458.28,108.0,West
O017813,2024-05-17,C0865,P0054,3,59.0,35.0,177.0,72.0,East
O017814,2024-10-22,C0547,P0060,10,260.91,206.17,2609.1,547.4,West
O017815,2025-01-21,C0181,P0029,10,46.22,36.45,462.2,97.7,West
O017816,2025-11-15,C0577,P0109,7,380.73,305.07,2665.11,529.62,South
O017817,2025-09-28,C0621,P0183,8,497.56,361.44,3980.48,1088.96,East
